ProvState,Country,Lat,Long,Date,Deaths_Total,Deaths_Daily,Confirmed_Total,Confirmed_Daily
NA,Belarus,53.7098,27.9534,2020-02-04,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-05,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-06,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-07,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-08,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-09,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-10,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-11,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-12,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-13,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-14,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-15,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-16,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-17,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-18,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-19,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-20,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-21,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-22,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-23,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-24,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-25,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-26,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-27,0,0,0,0
NA,Belarus,53.7098,27.9534,2020-02-28,0,0,1,1
NA,Belarus,53.7098,27.9534,2020-02-29,0,0,1,0
NA,Belarus,53.7098,27.9534,2020-03-01,0,0,1,0
NA,Belarus,53.7098,27.9534,2020-03-02,0,0,1,0
NA,Belarus,53.7098,27.9534,2020-03-03,0,0,1,0
NA,Belarus,53.7098,27.9534,2020-03-04,0,0,6,5
NA,Belarus,53.7098,27.9534,2020-03-05,0,0,6,0
NA,Belarus,53.7098,27.9534,2020-03-06,0,0,6,0
NA,Belarus,53.7098,27.9534,2020-03-07,0,0,6,0
NA,Belarus,53.7098,27.9534,2020-03-08,0,0,6,0
NA,Belarus,53.7098,27.9534,2020-03-09,0,0,6,0
NA,Belarus,53.7098,27.9534,2020-03-10,0,0,9,3
NA,Belarus,53.7098,27.9534,2020-03-11,0,0,9,0
NA,Belarus,53.7098,27.9534,2020-03-12,0,0,12,3
NA,Belarus,53.7098,27.9534,2020-03-13,0,0,27,15
NA,Belarus,53.7098,27.9534,2020-03-14,0,0,27,0
NA,Belarus,53.7098,27.9534,2020-03-15,0,0,27,0
NA,Belarus,53.7098,27.9534,2020-03-16,0,0,36,9
NA,Belarus,53.7098,27.9534,2020-03-17,0,0,36,0
NA,Belarus,53.7098,27.9534,2020-03-18,0,0,51,15
NA,Belarus,53.7098,27.9534,2020-03-19,0,0,51,0
NA,Belarus,53.7098,27.9534,2020-03-20,0,0,69,18
NA,Belarus,53.7098,27.9534,2020-03-21,0,0,76,7
NA,Belarus,53.7098,27.9534,2020-03-22,0,0,76,0
NA,Belarus,53.7098,27.9534,2020-03-23,0,0,81,5
NA,Belarus,53.7098,27.9534,2020-03-24,0,0,81,0
NA,Belarus,53.7098,27.9534,2020-03-25,0,0,86,5
NA,Belarus,53.7098,27.9534,2020-03-26,0,0,86,0
NA,Belarus,53.7098,27.9534,2020-03-27,0,0,94,8
NA,Belarus,53.7098,27.9534,2020-03-28,0,0,94,0
NA,Belarus,53.7098,27.9534,2020-03-29,0,0,94,0
NA,Belarus,53.7098,27.9534,2020-03-30,0,0,152,58
NA,Belarus,53.7098,27.9534,2020-03-31,1,1,152,0
NA,Belarus,53.7098,27.9534,2020-04-01,2,1,163,11
NA,Belarus,53.7098,27.9534,2020-04-02,4,2,304,141
NA,Belarus,53.7098,27.9534,2020-04-03,4,0,351,47
NA,Belarus,53.7098,27.9534,2020-04-04,5,1,440,89
NA,Belarus,53.7098,27.9534,2020-04-05,8,3,562,122
NA,Belgium,50.8333,4,2020-01-22,0,0,0,0
NA,Belgium,50.8333,4,2020-01-23,0,0,0,0
NA,Belgium,50.8333,4,2020-01-24,0,0,0,0
NA,Belgium,50.8333,4,2020-01-25,0,0,0,0
NA,Belgium,50.8333,4,2020-01-26,0,0,0,0
NA,Belgium,50.8333,4,2020-01-27,0,0,0,0
NA,Belgium,50.8333,4,2020-01-28,0,0,0,0
NA,Belgium,50.8333,4,2020-01-29,0,0,0,0
NA,Belgium,50.8333,4,2020-01-30,0,0,0,0
NA,Belgium,50.8333,4,2020-01-31,0,0,0,0
NA,Belgium,50.8333,4,2020-02-01,0,0,0,0
NA,Belgium,50.8333,4,2020-02-02,0,0,0,0
NA,Belgium,50.8333,4,2020-02-03,0,0,0,0
NA,Belgium,50.8333,4,2020-02-04,0,0,1,1
NA,Belgium,50.8333,4,2020-02-05,0,0,1,0
NA,Belgium,50.8333,4,2020-02-06,0,0,1,0
NA,Belgium,50.8333,4,2020-02-07,0,0,1,0
NA,Belgium,50.8333,4,2020-02-08,0,0,1,0
NA,Belgium,50.8333,4,2020-02-09,0,0,1,0
NA,Belgium,50.8333,4,2020-02-10,0,0,1,0
NA,Belgium,50.8333,4,2020-02-11,0,0,1,0
NA,Belgium,50.8333,4,2020-02-12,0,0,1,0
NA,Belgium,50.8333,4,2020-02-13,0,0,1,0
NA,Belgium,50.8333,4,2020-02-14,0,0,1,0
NA,Belgium,50.8333,4,2020-02-15,0,0,1,0
NA,Belgium,50.8333,4,2020-02-16,0,0,1,0
NA,Belgium,50.8333,4,2020-02-17,0,0,1,0
NA,Belgium,50.8333,4,2020-02-18,0,0,1,0
NA,Belgium,50.8333,4,2020-02-19,0,0,1,0
NA,Belgium,50.8333,4,2020-02-20,0,0,1,0
NA,Belgium,50.8333,4,2020-02-21,0,0,1,0
NA,Belgium,50.8333,4,2020-02-22,0,0,1,0
NA,Belgium,50.8333,4,2020-02-23,0,0,1,0
NA,Belgium,50.8333,4,2020-02-24,0,0,1,0
NA,Belgium,50.8333,4,2020-02-25,0,0,1,0
NA,Belgium,50.8333,4,2020-02-26,0,0,1,0
NA,Belgium,50.8333,4,2020-02-27,0,0,1,0
NA,Belgium,50.8333,4,2020-02-28,0,0,1,0
NA,Belgium,50.8333,4,2020-02-29,0,0,1,0
NA,Belgium,50.8333,4,2020-03-01,0,0,2,1
NA,Belgium,50.8333,4,2020-03-02,0,0,8,6
NA,Belgium,50.8333,4,2020-03-03,0,0,13,5
NA,Belgium,50.8333,4,2020-03-04,0,0,23,10
NA,Belgium,50.8333,4,2020-03-05,0,0,50,27
NA,Belgium,50.8333,4,2020-03-06,0,0,109,59
NA,Belgium,50.8333,4,2020-03-07,0,0,169,60
NA,Belgium,50.8333,4,2020-03-08,0,0,200,31
NA,Belgium,50.8333,4,2020-03-09,0,0,239,39
NA,Belgium,50.8333,4,2020-03-10,0,0,267,28
NA,Belgium,50.8333,4,2020-03-11,3,3,314,47
NA,Belgium,50.8333,4,2020-03-12,3,0,314,0
NA,Belgium,50.8333,4,2020-03-13,3,0,559,245
NA,Belgium,50.8333,4,2020-03-14,4,1,689,130
NA,Belgium,50.8333,4,2020-03-15,4,0,886,197
NA,Belgium,50.8333,4,2020-03-16,5,1,1058,172
NA,Belgium,50.8333,4,2020-03-17,10,5,1243,185
NA,Belgium,50.8333,4,2020-03-18,14,4,1486,243
NA,Belgium,50.8333,4,2020-03-19,21,7,1795,309
NA,Belgium,50.8333,4,2020-03-20,37,16,2257,462
NA,Belgium,50.8333,4,2020-03-21,67,30,2815,558
NA,Belgium,50.8333,4,2020-03-22,75,8,3401,586
NA,Belgium,50.8333,4,2020-03-23,88,13,3743,342
NA,Belgium,50.8333,4,2020-03-24,122,34,4269,526
NA,Belgium,50.8333,4,2020-03-25,178,56,4937,668
NA,Belgium,50.8333,4,2020-03-26,220,42,6235,1298
NA,Belgium,50.8333,4,2020-03-27,289,69,7284,1049
NA,Belgium,50.8333,4,2020-03-28,353,64,9134,1850
NA,Belgium,50.8333,4,2020-03-29,431,78,10836,1702
NA,Belgium,50.8333,4,2020-03-30,513,82,11899,1063
NA,Belgium,50.8333,4,2020-03-31,705,192,12775,876
NA,Belgium,50.8333,4,2020-04-01,828,123,13964,1189
NA,Belgium,50.8333,4,2020-04-02,1011,183,15348,1384
NA,Belgium,50.8333,4,2020-04-03,1143,132,16770,1422
NA,Belgium,50.8333,4,2020-04-04,1283,140,18431,1661
NA,Belgium,50.8333,4,2020-04-05,1447,164,19691,1260
NA,Belize,13.1939,-59.5432,2020-01-22,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-23,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-24,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-25,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-26,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-27,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-28,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-29,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-30,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-01-31,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-01,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-02,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-03,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-04,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-05,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-06,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-07,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-08,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-09,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-10,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-11,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-12,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-13,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-14,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-15,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-16,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-17,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-18,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-19,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-20,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-21,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-22,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-23,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-24,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-25,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-26,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-27,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-28,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-02-29,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-01,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-02,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-03,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-04,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-05,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-06,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-07,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-08,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-09,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-10,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-11,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-12,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-13,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-14,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-15,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-16,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-17,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-18,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-19,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-20,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-21,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-22,0,0,0,0
NA,Belize,13.1939,-59.5432,2020-03-23,0,0,1,1
NA,Belize,13.1939,-59.5432,2020-03-24,0,0,1,0
NA,Belize,13.1939,-59.5432,2020-03-25,0,0,2,1
NA,Belize,13.1939,-59.5432,2020-03-26,0,0,2,0
NA,Belize,13.1939,-59.5432,2020-03-27,0,0,2,0
NA,Belize,13.1939,-59.5432,2020-03-28,0,0,2,0
NA,Belize,13.1939,-59.5432,2020-03-29,0,0,2,0
NA,Belize,13.1939,-59.5432,2020-03-30,0,0,3,1
NA,Belize,13.1939,-59.5432,2020-03-31,0,0,3,0
NA,Belize,13.1939,-59.5432,2020-04-01,0,0,3,0
NA,Belize,13.1939,-59.5432,2020-04-02,0,0,3,0
NA,Belize,13.1939,-59.5432,2020-04-03,0,0,4,1
NA,Belize,13.1939,-59.5432,2020-04-04,0,0,4,0
NA,Belize,13.1939,-59.5432,2020-04-05,0,0,5,1
NA,Benin,9.3077,2.3158,2020-01-22,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-23,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-24,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-25,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-26,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-27,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-28,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-29,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-30,0,0,0,0
NA,Benin,9.3077,2.3158,2020-01-31,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-01,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-02,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-03,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-04,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-05,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-06,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-07,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-08,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-09,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-10,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-11,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-12,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-13,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-14,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-15,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-16,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-17,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-18,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-19,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-20,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-21,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-22,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-23,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-24,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-25,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-26,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-27,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-28,0,0,0,0
NA,Benin,9.3077,2.3158,2020-02-29,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-01,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-02,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-03,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-04,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-05,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-06,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-07,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-08,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-09,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-10,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-11,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-12,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-13,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-14,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-15,0,0,0,0
NA,Benin,9.3077,2.3158,2020-03-16,0,0,1,1
NA,Benin,9.3077,2.3158,2020-03-17,0,0,1,0
NA,Benin,9.3077,2.3158,2020-03-18,0,0,2,1
NA,Benin,9.3077,2.3158,2020-03-19,0,0,2,0
NA,Benin,9.3077,2.3158,2020-03-20,0,0,2,0
NA,Benin,9.3077,2.3158,2020-03-21,0,0,2,0
NA,Benin,9.3077,2.3158,2020-03-22,0,0,2,0
NA,Benin,9.3077,2.3158,2020-03-23,0,0,5,3
NA,Benin,9.3077,2.3158,2020-03-24,0,0,6,1
NA,Benin,9.3077,2.3158,2020-03-25,0,0,6,0
NA,Benin,9.3077,2.3158,2020-03-26,0,0,6,0
NA,Benin,9.3077,2.3158,2020-03-27,0,0,6,0
NA,Benin,9.3077,2.3158,2020-03-28,0,0,6,0
NA,Benin,9.3077,2.3158,2020-03-29,0,0,6,0
NA,Benin,9.3077,2.3158,2020-03-30,0,0,6,0
NA,Benin,9.3077,2.3158,2020-03-31,0,0,9,3
NA,Benin,9.3077,2.3158,2020-04-01,0,0,13,4
NA,Benin,9.3077,2.3158,2020-04-02,0,0,13,0
NA,Benin,9.3077,2.3158,2020-04-03,0,0,16,3
NA,Benin,9.3077,2.3158,2020-04-04,0,0,16,0
NA,Benin,9.3077,2.3158,2020-04-05,0,0,22,6
NA,Bhutan,27.5142,90.4336,2020-01-22,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-23,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-24,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-25,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-26,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-27,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-28,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-29,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-30,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-01-31,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-01,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-02,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-03,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-04,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-05,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-06,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-07,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-08,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-09,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-10,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-11,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-12,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-13,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-14,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-15,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-16,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-17,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-18,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-19,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-20,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-21,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-22,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-23,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-24,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-25,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-26,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-27,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-28,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-02-29,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-03-01,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-03-02,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-03-03,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-03-04,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-03-05,0,0,0,0
NA,Bhutan,27.5142,90.4336,2020-03-06,0,0,1,1
NA,Bhutan,27.5142,90.4336,2020-03-07,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-08,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-09,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-10,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-11,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-12,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-13,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-14,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-15,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-16,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-17,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-18,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-19,0,0,1,0
NA,Bhutan,27.5142,90.4336,2020-03-20,0,0,2,1
NA,Bhutan,27.5142,90.4336,2020-03-21,0,0,2,0
NA,Bhutan,27.5142,90.4336,2020-03-22,0,0,2,0
NA,Bhutan,27.5142,90.4336,2020-03-23,0,0,2,0
NA,Bhutan,27.5142,90.4336,2020-03-24,0,0,2,0
NA,Bhutan,27.5142,90.4336,2020-03-25,0,0,2,0
NA,Bhutan,27.5142,90.4336,2020-03-26,0,0,2,0
NA,Bhutan,27.5142,90.4336,2020-03-27,0,0,3,1
NA,Bhutan,27.5142,90.4336,2020-03-28,0,0,3,0
NA,Bhutan,27.5142,90.4336,2020-03-29,0,0,4,1
NA,Bhutan,27.5142,90.4336,2020-03-30,0,0,4,0
NA,Bhutan,27.5142,90.4336,2020-03-31,0,0,4,0
NA,Bhutan,27.5142,90.4336,2020-04-01,0,0,4,0
NA,Bhutan,27.5142,90.4336,2020-04-02,0,0,5,1
NA,Bhutan,27.5142,90.4336,2020-04-03,0,0,5,0
NA,Bhutan,27.5142,90.4336,2020-04-04,0,0,5,0
NA,Bhutan,27.5142,90.4336,2020-04-05,0,0,5,0
NA,Bolivia,-16.2902,-63.5887,2020-01-22,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-23,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-24,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-25,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-26,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-27,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-28,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-29,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-30,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-01-31,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-01,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-02,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-03,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-04,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-05,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-06,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-07,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-08,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-09,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-10,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-11,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-12,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-13,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-14,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-15,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-16,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-17,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-18,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-19,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-20,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-21,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-22,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-23,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-24,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-25,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-26,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-27,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-28,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-02-29,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-01,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-02,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-03,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-04,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-05,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-06,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-07,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-08,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-09,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-10,0,0,0,0
NA,Bolivia,-16.2902,-63.5887,2020-03-11,0,0,2,2
NA,Bolivia,-16.2902,-63.5887,2020-03-12,0,0,2,0
NA,Bolivia,-16.2902,-63.5887,2020-03-13,0,0,3,1
NA,Bolivia,-16.2902,-63.5887,2020-03-14,0,0,10,7
NA,Bolivia,-16.2902,-63.5887,2020-03-15,0,0,10,0
NA,Bolivia,-16.2902,-63.5887,2020-03-16,0,0,11,1
NA,Bolivia,-16.2902,-63.5887,2020-03-17,0,0,11,0
NA,Bolivia,-16.2902,-63.5887,2020-03-18,0,0,12,1
NA,Bolivia,-16.2902,-63.5887,2020-03-19,0,0,12,0
NA,Bolivia,-16.2902,-63.5887,2020-03-20,0,0,15,3
NA,Bolivia,-16.2902,-63.5887,2020-03-21,0,0,19,4
